,id,title,author,day,genre,story,platform,thumb
90,91,여주인공이 나를 새언니로 점찍었다,"연견,겨울해,채유화",금,로판,"빨간망토가 늑대를 잡아먹는 19금 피폐 여공남수 소설에 빙의했다.
문제는 그 늑대가 바로 내 남동생이란 사실!

동생과 깊은 숲속에 숨어 인간계로 도망갈 계획을 세우던 중,
눈밭에 쓰러진 여자아이를 발견했다.
아픈 아이를 지나칠 수 없어 지극정성으로 보살폈건만,
이 아이... 하필이면 최종흑막, 빨간망토잖아?!

치료를 마치는 대로 어서 돌려보내야지 다짐하기도 잠시,

""언니는 이상형이 어떻게 돼요?""
""언니는 키 크고 어깨 넓은 남자를 좋아하는구나.""

어쩐지 아이가 날 바라보는 눈빛이 심상치 않다.
유독 이상형 이야기를 할 때 눈이 초롱초롱해지는 건 내 착각이겠지?
나.... 동생이랑 같이 얼른 도망쳐야 하는데....

""우리 오빠 잘생겼죠?""

여기서 갑자기 왜 네 오빠가 나와?!
<여주인공이 나를 새언니로 점찍었다>",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=cVunjH/hyRyP6lVmt/CvnTLGqrQkcBPvCGVYjKM1&filename=th3
91,92,황녀님이 사악하셔,"포알카,별다섯(ARC),슈슈,화솜,차소희",금,로판,"나는 삼백 살이 넘는 마녀이지만, 믿었던 인간에게 배신당해 죽었다.
꼼짝없이 영혼계에 붙잡혀 있을 줄 알았는데 
서로가 서로를 죽이는 황실에 황녀로 환생했다.

이렇게 된 이상 내가 황제가 돼야겠다. 
“너. 내 부하가 대라.”

이렇게 했으니까 모두 나를 두려워하겠지, 생각했는데.

“한 번만 만져주면 안 돼? 네가 머리를 쓰다듬어줬다고 하면 모두가 부러워할 거야.”
…뭐야. 왜 이래. 

“더 해 줘. 귀여우니까.”

하지만 단체로 미쳤나, 싶을 정도로 내게 맹목적인 애정을 보이고 있다.

…나 황제 될 수 있겠지?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=dClKAw/hzp2hVcRF3/KOllPmX0Cg4mlKdhp8WYk1&filename=th3
92,93,프린세스,"한승원,프린세스프로덕션","수, 금",로판,"3대에 걸친 대서사시.
라미라,아나토리아,스가르드 3국의 이야기.

1년 내내 온화한 기후와 풍족한 자원을 가졌지만 약소국이기에, 언제나 정치적으로 중립을 지켜야 하는 라미라.
라미라의 왕자인 비욘, 그가 사랑하고 있는 상대인 유모의 딸 비이, 그리고 바이다 가문의 장남이자 왕자의 호위무사 레오, 총리의 딸로 왕자인 비욘과 약혼자인 에스힐드. 
필연처럼 만나고, 운명처럼 헤어짐을 반복하는 그들의 이야기가 3대에 걸쳐 펼쳐진다.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bm5hTW/hyQ9PTq1K2/6Xa7wn6DXzlQxWdP5vYv41&filename=th3
93,94,역하렘 게임 속으로 떨어진 모양입니다,"고야,구슬,이늬",금,웹툰,"Reset, 
and game set.

눈을 뜨니 모든게 달라졌다.
나는 모두가 두려워하는 게임 속 악역 황녀가 되어있었다.
그리고, 낯선 남자들이 헐벗은 몸으로 나를 향해 다가온다.

""추우세요? 제가 안아드릴까요?""
""왜? 아직도 모자라나?""

도대체 이 상황, 어떻게 된거지?
이 망할 게임은 어떻게 해야 빠져나갈 수 있는거야?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=VagMq/hynaFlvqXY/tRX3dStMUm8MRKVu2XA70k&filename=th3
94,95,주인공의 구원자가 될 운명입니다,"도담(WHYNOTME),팀 해피게리,은소로",금,로판,"아버지에게 실험을 빙자한 학대를 당하던 중 전생의 기억을 떠올렸다.
그리고 깨달았다.
자신이 전생에 봤던 판타지 소설 속 세계에서
소설이 시작하기도 전에 죽는 단역으로 태어났다는 것을.
아리아드네는 침착하게 생각했다.
망했다. 그것도 아주 세계 단위로 망했다.

'이 소설, 배드 엔딩인데.'

이 10권짜리 먼치킨 판타지 소설의 결말은,
주인공의 실패와 세계 멸망이었다.

'주인공이 회귀하면 배드 엔딩 확정이라니, 뭐 이딴 소설이 다 있어!'

결말을 바꾸려면 세계도 구하고 주인공도 구하고 동료들도 구해야 한다.
하지만, 그녀가 가장 먼저 구해야 할 사람은.

""절 데려가 주세요, 외할아버지!""

학대당하다 16살에 죽을 운명인 자기 자신이었다.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bx4V5N/hzCs70pOLl/whEFlk3o66hWhoK59KYBlK&filename=th3
95,96,"남주님, 취향 존중해드릴게요","스튜디오 이너스,마쵸,주겨울",금,웹툰,"피폐 BL <폭군의 은사꽃>에 빙의해 버렸다. 
그것도 두 주인공의 역사적인 거사가 이루어지기 직전에. 

별 수 있나, 아쉬운 대로
여기서 둘이 꽁냥거리는 모습이라도 봐야…
‘잠깐! 왜 하필 얘한테 빙의한 거야?’

남주에게 가장 먼저 죽임 당하는 악녀 엔딩을 피하고
마음 편히 두 사람의 사랑을 응원하려고 했는데,
역대 최강 집착광공이 어째서인지 한 마리 순한 양이 되어
나한테 예쁨 받으려고 한다.  

‘…앨리스, 나도 예뻐?’",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bjn3bJ/hzR1SAXbBI/KbsEqXfJmHccaqzYuEstd0&filename=th3
96,97,이것이 법이다,"판중,이계원,자카예프",금,웹툰,"천재 변호사 노형진의 정의구현 회귀 판타지!

대학교 수석에 사법고시 수석, 95% 달하는 승률까지
속칭 잘나가는(?) 변호사였던 노형진!
그는 정의로운 대한민국을 만들기 위해 커다란 권력에
맞서 싸우던 중 국정원 요원에 의해 무참히 살해당하고 만다.

""죽어서는 안 될 놈인데…""
노형진은 사실 옥황상제가 지상의 타락을
바로잡기 위해 보냈던 인물이었다!
그런 그가 허무하게 저승으로 돌아오자 옥황상제는
다시 한번 노형진을 지상으로 내려보내게 되는데…
＂자기 목숨 줄을 지킬 정도의 힘은 줘야지.""
옥황상제가 말한 그 '힘'의 정체는 과연?

과연 노형진은 자신의 미래와 대한민국의 미래까지
모두 바꿀 수 있을 것인가?!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=YShZX/hzwBjMORT5/N1eQyXmlmTwtSe44quy7T1&filename=th3
97,98,나쁜 제안 [19세 완전판],"NOVe,황한영",금,웹툰,"“…어떻게 알고 온 거예요?”
“설마, 내가 정말 너 하나를 못 찾아서 지금껏 그냥 뒀을까 봐.”
삼촌이 진 빚에 허덕이며 낮에는 카페에서, 밤에는 바에서 일하던
희수 앞에 7년 전 헤어졌던 남자친구, 석현이 나타났다.
늘 돈 때문에 허덕이는 희수에게 석현은 거절할 수 없는 제안을 하는데.
“그 돈, 나 아마 평생 못 갚을 거예요.”
“그래서. 아쉬운 대로 몸이라도 주겠다는 거야?”
“그걸로 괜찮다면요.”
안 된다는 걸 알면서도 그 손을 잡은 순간
7년 만의 지독한 악연이 되풀이되려 했다.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=wndsj/hzXan9O5K8/rtw0GTncVXI5OKc3JiXCl0&filename=th3
98,99,악역 소녀는 사랑받기가 부끄러워요,"경아(Terapin),치라,류희온",금,로판,"여주인공 ‘로렛타’를 괴롭히고 
철저히 단죄당하는 악랄한 노예 상인의 딸.
‘멜로디’.

나는 살고 싶어서 잘해준 것뿐인데…

“로레따는 메로디 절대 안 잊어!”
“메로디 없으면 로레따 울 거야!”
“그로니까 메로디 여기루 빨리 데려와야 대!” 

“메로디가 로레따에게 시집왔으면 좋겠어!”
그 끝없는 애정 공세에 얼떨결에 나도 공작가에 들어가게 되고,

“멜로디 양의 곁에 딱 붙어 있을게요.”
그곳에서 어째 더한 ‘멜로디 바보’ 도련님을 만나 버린 것 같다?

악역 소녀인 내가 왜 사랑받고 있는 거지…?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=h2xfL/hyRyM2MDIh/NLsgpTntACfk54G74RAh6K&filename=th3
99,100,아빠가 너무 강함,"모다인,개벽S",금,소년,"재능도 없고 어리바리한 말단 공무원이 천마가 되어 돌아왔다.

무림에서 숱한 고난을 겪은 뒤, 남은 삶은 평범하게 살겠다고 다짐했는데...

""아빠가 되어 주세요. 제가 졸업할 때까지만.""

팔자에도 없던 딸이 생겨 버렸다?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=cveolX/hzN2lT0sbX/tANruUmtnJeju7rYBpdQTK&filename=th3
100,101,괴물 황녀님,"진휘,에딧,킨",토,로판,"카뮬리타 제국 최고 마법사이자 완벽한 황녀, 아르벨라는
어느 날, 원인 불명의 병에 걸린다.

여느 때와 같이 끔찍한 고통에 몸부림치던 밤,
그녀는 꿈속에서 자신의 미래를 보게 된다.

그곳에서 웃고 있는 단 한 사람, 이복 여동생 유디트!
천한 노예 태생에 보잘것없는 아이가 감히 내 영광을 빼앗아 가?!
아르벨라는 금단술마저 시도하지만, 결국 비참한 최후를 맞게 된다.

꿈에서 깨 눈물을 흘리기도 잠시,
이렇게 억울하게 죽을 수만은 없기에
아르벨라는 살기 위한 계획을 세우기 시작한다.

1. 미래의 적이 될 여동생을 가까이에 둔다.
2. 장차 금단술의 제물이 될 유디트의 호위기사를 손에 넣는다.

다행히 계획은 순순히 이루어져 두 녀석을 내 손아귀에 넣었는데....
너희들... 왜 자꾸 날 졸졸 따라다니니?
난 너희의 적이란 말이야!

과연 아르벨라는 무사히 살아남을 수 있을까? <괴물 황녀님>",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=qM5Mi/hzVqHCpbAV/AkGYGqY8yS7Hf5QEPpkay0&filename=th3
101,102,토끼와 흑표범의 공생관계,"목인,사담,야식먹는중",토,로판,"내 이름은 비비 래비안.
명망 높은 래비안 가(家)의 토끼 수인이야.

성인이 되면 모두들 인간이 되는 수인의 세계에서
무슨 이유에서인지 나만
열여덟 살이 되는 지금까지 인간화를 하지 못하고 있어.
그런 내가 부끄러우셨는지 
부모님께선 날 흑표범 영토에 버리셨지.

그리고 난, 마치 운명처럼
붉은 눈을 빛내며 날 바라보는 흑표범을 만나게 되었는데―

""잡아먹히는 게 두려워? 그럼 더 울어 봐.""
""다리가 짧아서 그렇잖아, 뚱보 토끼.""
""넌 내가 주워 왔잖아. 그러니까 내 소유인 거지.""

얘… 얘는 정상이 아니었던 것이야~!!!

흑표범도 모자라 사자에, 늑대들까지―
하필 맹수들만 득시글한 이곳에서
아직 새끼 토끼인 나, 잘 살아갈 수 있는 걸까?

가녀린(?) 새끼 토끼 비비의 대모험―
<맹수 소굴에서 살아남기 프로젝트>를 지금 시작합니다!!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=Ap6TX/hzVqH3vdfa/6iUjRQwKlRoamMbkgpkfi1&filename=th3
102,103,"신성한, 이혼",강태경,토,웹툰,"결혼은 아름답고 이혼은 치열하다. 누구나 지는 싸움, 이혼 소송.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bzcBJQ/hzXarxGIYW/ZqmMt2VaOjKGDkZk2Ss3oK&filename=th3
103,104,열애의 품격,"김설희,먼지,꽃제이",토,웹툰,"“숨바꼭질은 재미있었습니까?
술래는 제 취향이 아니더라고요.”

  정의일보 최대 유망주로 일하던 사회부 기자 이별은 어떤 사건의 피해자를 돕기 위해 쓴 자신의 기사가 오히려 독이 되어버린 사건으로 인해, 결국 모든 것을 내려놓고 삼척에서 부모님이 운영하시는 이별수산에서 잔심부름을 시작한다. 동네에 있는 폐건물 파라파라 호텔에서 고양이 4마리를 돌보던 이별 앞에 5개월 전 서울 호텔에서 맞선을 보고 하룻밤을 보낸 서우현이 나타나 막대한 금액의 손해배상을 청구하며 자꾸 이별의 일상을 침범하기 시작한다.
  한편, 삼척에서 어린 개들이 살해당하는 연쇄 개 살인사건이 일어나기 시작하고, 정의일보에서 함께 일했던 기자 선배들이 파라파라 호텔 재개발 건을 취재하면서 조용했던 동네가 떠들썩해지기 시작하는데…!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=f3O6M/hzMT4mCAJt/MaZexJ3K9bAvo49nYSRKo0&filename=th3
104,105,만렙 플레이어,"넬피,다온스튜디오,비츄",토,소년,"가상 현실 게임, 올림푸스.

인류가 쌓아온 모든 지식과 기록이 하루 아침에 사라진 뒤 현실을 지탱할 수단.

'내 진정한 인생은 이제부터 시작이다!'

그런 세계에 절대악이 등장한다!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=cOvUD/hzMUaf0kuD/rbgo2UQkkK26ICjqRv6Kd1&filename=th3
105,106,템빨,"이동욱(REDICE STUDIO),Team Argo,박새날",토,소년,"[신영우 (유저 네임: 그리드)]
세계 최고의 가상 현실 게임 <SATISFY>.

현실에서나, 게임 속에서나, 불운은 항상 그의 곁을 맴도는데....
퀘스트 수행 중 우연히 발견한 게임 속 로또, '파그마의 기서'. 
20억 명이 넘는 유저 중 유일한 최강의 레전드리 직업으로 전직.

""어떻게 아직 살아있는 거지...?!""

""뭐, 특별한 건 없고...""


""템빨이죠.""

지긋지긋한 불운과 악몽 같은 빚쟁이 인생에서 벗어난
최강 플레이어 ""그리드"".
고인물도 울고 갈 끝판왕이 찾아온다!

[<SATISFY>에 접속합니다.]


-------------------------------------------------------
웹툰 <템빨>은 매주 토요일 연재됩니다.
-------------------------------------------------------",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bIFLfT/hy41I0xPNR/T9hM4wcR2U0bK7aJbkHkK1&filename=th3
106,107,사실은 내가 진짜였다,"유운,삼월",토,로판,"아빠에게 사랑받기 위해 철저하게 자신을 억누르며 살아온 키이라.
어느 날 자신이 유일한 친딸이라 주장하는 코제트가 나타나고,
키이라는 가짜라는 죄목으로 처형당하고 만다.

생의 마지막 순간, 코제트는 키이라의 귀에 “사실은 네가 진짜였단다""라는 말을 속삭이는데…
키이라는 그 말을 기억한 채 과거로 회귀한다!

복수도 중요하지만, 가짜 건 진짜 건 무슨 상관이야?
다시 찾은 생, 이젠 나를 위해 자유롭게 살겠어!
친구 사귀기는 처음인 귀염뽀짝 여주의 성장 로맨스.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=nUctd/hyoXBuG2bB/YAifnZPAKfYhKSrphqYyqK&filename=th3
107,108,가짜를 위한 장소는 없다,"로고,오앤",토,로판,"어미와 공모하여 황녀를 사칭하고, 
마탑과 제국을 이간질하여 전쟁을 일으킨 '가짜 황녀', 필로멜. 
그녀는 모든 죄가 들통나자 사형 당한다. 실로 악당에 어울리는......

""내가, 아니 책 속의 필로멜이 잘못을 했기로서니 죽일 만큼은 아니잖아!""

필로멜은 괴성을 지르며 읽던 책을 던졌다. 
정원에서 주운 수상한 책이 궁금했을 뿐인데 
자신, 아니 책 속의 필로멜 황녀가 죽는다니! 

허구일 뿐이라고 믿고 싶지만, 
어쩐지 이후 일어나는 모든 일들은 그 책과 똑 닮아있는데.

""이렇게 된 이상... 목표는 생존 뿐이야!"" 

과연 필로멜은 수상한 책의 정체를 밝히고 자신의 인생을 찾을 수 있을것인가.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=Kv3Lg/hyZIeKx1gE/zXQEkaW8VNkhlVnS2qSAp0&filename=th3
108,109,남주의 입양딸이 되었습니다,"또나,라티네",토,로판,"“아이를 입양한다”

어느 날 갑자기 떨어진 북부의 주인 보레오티의 폭탄 발언.
그리고 기적처럼 만난 “검은색”을 지닌 아이.

그런데…

“근☆육이 제일 좋아~ ☆불끈불끈☆ 모여라~ ?(???????)?”
“이두근 (?˙∇˙)?, 삼두근 (?˙∇˙) ?”
“흉근 복근 짜릿해 ???? ??????? )?.”


“…주군, 저희 애들은 저 정도까지는 아니었습니다만.”

아니다. 우리 애가 얼마나 똑똑한데. 일곱 살인데 어려운 말도 많이 알고, 책도 빨리 읽고, 배짱도 있고… 너네 우리 딸이 구운 쿠키 먹어봤나? 아무튼 재능이 넘쳐난단 말이다. 우리 딸은 천재야. 얼굴도 날 닮아서 요즘 부쩍 미모가 꽃을 피우고 있지. 벌써부터 두려울 정도다. 이 내가 말이지.

……그래, 인정한다. 내 딸은 변태다.

이런 조합# 앞으로도 없다#
세상에서 제일 잘난 최강 아빠# 동심이 부패한(?) 애늙은이 딸# 대환장# 티키타카#",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=oszlZ/hzXanWmnzg/P1wdv9BWTLsKd84XpOATR1&filename=th3
109,110,테이밍 마스터,"이야기나무,pallet,박태석",토,소년,"전 세계에서 가장 인지도 높은 VR(가상현실) 게임 ‘카일란’. 
가상현실학과에서도 유명한 자타공인의 게임 폐인 이안. 

서버에서 순위권에 드는 궁수로서 남부러울 것 없는 그가
우연히 획득하게 된 히든 클래스로의 전직을 위해 주위의 반대를 무릅쓰고
93레벨의 캐릭터를 과감히 삭제한다.

그가 선택한 것은 카일란 최고의 노답 직업인 소환술사? 
엎친 데 덮친 격으로 F학점을 피하려면 두 달 안에 
삭제한 캐릭터의 레벨까지 올려야 하는데…

100렙까지는 1년이 걸린다는 극악의 레벨업을 자랑하는 카일란에서
불과 두 달만에 93레벨을 찍기 위한 그의 고군분투가 펼쳐지는데...

레벨 업을 향해 더 빨리, 더 철저하게, 더 끈질기게
『테이밍 마스터』의 전설이 시작된다!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=N4rMB/hyZIdLd2Ca/OBogFYUXQwt3nktiXo0RlK&filename=th3
110,111,백작가의 불청객들 [19세 완전판],아르누니,토,웹툰,"스캔들이 많고 교양 없기로 유명한 '필데트 백작가'.

백작 부부는 유서 깊은 가문의 명예를 깎아먹는 주범이지만,
다행히 이들 부부의 영특하고 사랑스러운 외아들, '헤이든' 덕분에
필데트 백작가는 그럭저럭 평화를 유지하고 있다.

헤이든은 백작가의 체면을 세워주는 자랑거리인 동시에,
틈만 나면 서로 으르렁거리는 백작 부부의 유일한 연결 고리이자 평화의 구심점이다.
하지만 헤이든이 만든 평화는 깊은 수심을 가리는 얇은 얼음 장막에 불과하다.
그 이면에는 케케묵은 오해와 불신, 그리고 말할 수 없는 비밀이
아득한 어둠 속에 퇴적되어 있기에...

그러던 어느 날, 갑작스럽게 찾아온 불청객들이 얼음 장막 위를 걸어가는데?!

서서히 금이 가는 이들의 평화!
백작가는 불편한 진실을 마주하며 갈등하지만,
오해의 퇴적물 속에는 서로를 소중히 여기는 마음도 보물처럼 함께 있음을 깨닫는다.

오해를 딛고, 불완전한 서로를 보듬고 함께 성장하는 가족의 이야기.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bDcGo5/hzMT8IZ8FZ/54gWdfzkufvpN0H7oc6uPk&filename=th3
111,112,보스 인 스쿨 시즌 3,"이훈영,김의권,(주)툰플러스",토,웹툰,"태어날 때부터 싸움에 천부적인 재능을 가졌던 주인공 강세현.

초등학교 시절 중학생 무리와의 싸움으로 경찰서를 가게 되었고,
그 계기로 인해 두번다시는 싸움을 하지 않기로 어머니와 약속을 한다.
어머니와의 약속 때문에 묵묵히 학교생활을 보내던 어느 날..

조직 <썬샤인>의 보스였던 아버지가 죽게되면서 갑작스럽게 조직을 이어받게 된다.

어린 나이에  조직의 회장이 된 세현은 수많은 강적들을 물리치며 아버지 죽음에 대한 진실에 다가서게 되는데.. 


“조직 <썬샤인> 보스 강세현의 고교 액션활극""",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=uFFFk/hzacfeyfPy/ThTUQUkjuDGcI5l9AmheDK&filename=th3
112,113,"의원, 다시 살다","도빈,태선",토,액션무협,"[독점연재]

해외 의료 봉사를 갔다가 내전에 휘말렸다.
환자 대신 반군의 총을 맞고 간신히 눈을 떴는데
아니, 어린아이가 됐잖아?!?

눈앞에 있는 건 부서진 마차와 특이한 복식의 쓰러진 사람들!

""꼭 무림 세계 같네.""

한 명이라도 살리기 위해 응급처치를 하던 중,
이곳이 즐겨 읽던 무협 소설,
[지존천마] 속 세상이라는 것을 알게 되고.

'천하삼대의원' 백린의선을 비롯한 구조대를 만나
내가 구한 이들 중 하나가 이 소설의 주인공,
미래의 천마 '여하륜'이라는 것을 깨닫게 되었다!

""야, 살려 준 은혜가 있으니 형이라 불러라.""

목숨을 구해 준 은혜로 미래의 천마와는 의형제를 맺고,
재능을 눈여겨 본 백린의선과는 사제 지간을 맺어
강호제일신의가 되는 진천희의 일대기!

지금 시작합니다!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bAMqnx/hzwBkEv5y1/WPmKg5pDx92yXdauWAYfmK&filename=th3
113,114,로그인 무림,"장철벽,제로빅",토,액션무협,"세상의 경계인 게이트에서 몬스터 사냥을 하는 헌터들이 잘 먹고 잘 사는 시대. 주인공 진태경은 최하위 헌터라 벌이가 시원찮다. 어느 날, 낡은 VR 게임기를 줍게 되고 접속하니 무림의 세계가 펼쳐진다. 우여곡절 끝에 현실로 돌아온 태경은 무림에서 얻었던 힘이 현실에서도 그대로 남아있음을 깨닫는다. 이제 상급 헌터가 되어 돈을 버는 일만 남았는데... 게임 속 NPC 아니, 동료들이 걱정이 되어 다시 무림에 접속하게 되는데!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=czQ9RE/hzCtfLPVSm/iDnduuIKoYjxwTS0Kzg9dk&filename=th3
114,115,풍운객잔,"미율,김상훈,주비",토,액션무협,"전장의 붉은 악귀 장기린.
북로 전쟁에서 13년 동안 피 튀기는 싸움만 하며 살아왔다.

""평범하게 살거라.""
대장군이 남긴 마지막 한마디.

""평범한 삶의 최고는 객잔 주인이라구요!""
적룡기마대 막내가 해준 한마디 조언.
그 말만 믿고 항주에 왔는데

웬걸,

'평범한 생활'이 전쟁보다 더 어렵다!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=o8HaE/hzb7uBjwrJ/cmpb3xnCayi8fpf7GKdwa1&filename=th3
115,116,황제와 여기사,"팀이약,헤윰,겨울,안경원숭이",토,로판,"“오늘따라 경이 귀여워 보이는구나.”
“폐하, 어디 불편하십니까?”

미모와 능력을 갖춘 대륙의 패왕, 남자보다 거친 여기사에게 반하다?!
전우애가 연애로 발전하기까지, 진중함과 유머의 황금비로 풀어내는 
새로운 스타일의 ‘여기사 로망’!

때는 전시, 여기사 폴리아나는 적국 아크레아의 군대에 패배한다.
그녀는 남자들의 사회에서 살아남기 위해 필사적으로 노력해 왔으나
이제는 허망히 죽을 신세.

하지만 아크레아의 젊은 왕 룩소스 1세는
그녀의 사투를 보고 뜻밖의 제안을 던진다.

""짐은 꿈이 있다. 계속 남하해 대륙을 일통하고 최초의 황제가 될 것이다. 
어떠냐. 귀경도 짐의 뒤를 따라 세계의 끝을 밟는 것은?”

폴리아나를 인정해 준 룩소스 1세에게 그녀는
평생의 충성을 맹세한다. 기사로서.

그러나 패도의 막바지에서 룩소스 1세는 
폴리아나에 대한 사랑을 자각하고 마는데…….
사랑의 전장에선 황제도 약자일 뿐!

천하일색 황제 VS 철옹성 여기사,
엇갈리는 관계의 끝은 과연?

2016년 여기사물의 뉴웨이브 <황제와 여기사>, 대망의 웹툰화!

=====================
[로고 및 표지 디자인] 디자인 그룹 헌드레드",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=blRad2/hzCtgi6Tup/4TmbaBPCpLr9ohdT39KFyk&filename=th3
116,117,얼어붙은 플레이어의 귀환,"스튜디오 이너스,제리엠",토,소년,"세상이 바뀌고 5년.
최종보스가 나타났다.

[지구 에어리어의 최후의 보스, 서리여왕이 출현합니다.]

최후의 보스!
그녀만 처치하면 예전처럼 살 수 있다!

인류 최고의 플레이어, 어둑서니를 포함한 다섯 명의 플레이어가 마침내 서리여왕을 쓰러뜨리지만...
그들은 기나긴 잠에 빠지는 혹독한 대가를 치뤄야했다.
그로부터 25년 후.

""2층이라니? 서리여왕을 죽이면 끝나는 거 아니었어?""

얼어붙은 동료들을 구하기 위해,

그리고 세상을 구하기 위해.

전설이 된 어둑서니의 이름을 버리고
이제는 신입 플레이어 서준호로 돌아왔다.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=uUs2t/hzMUaF8cFf/NIQgvwhj4Hotm9zh3nNw10&filename=th3
117,118,가짜 성녀인데 신들이 집착한다,"나상,휘낭시에,준예",토,로판,"5년 뒤, 진짜 성녀가 나타나면 죽게 될 가짜 성녀에게 빙의했다.

성녀에게 떨어지는 월급만 모아도 최소 건물주!
그래서 적당히 성녀 연기를 하다가 도망칠 계획을 세우고 있었는데…

""나를 선택해라, 그렇지 않으면…""
""당신만을 위한 감옥을 준비했습니다. 나의 여신―""
""……""

예상과 다른 반응의 남주들.

『심심해하던 태초의 존재들이 당신을 보며 호기심을 가집니다.』

그리고 의도치 않게 신들의 관심을 한 몸에 받게 된 애리얼.

거기에 이 세상을 멸망시킬 예정인 흑막은
날 죽이기는 커녕 협조하겠다고…?

아니, 나는 신들의 관심이고 세계 멸망이고 관심 없다고! 
그냥 원래 목표대로 건물주가 되게 해줘―!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=dp9mB/hzMT3HnKgF/iAxltvZf0rF0tbBVkDJkd0&filename=th3
118,119,무련전봉,"막묵,벽가벽","월, 목, 토",액션무협,"제자들의 경쟁이 심하기로 이름난 능력지상주의 문파 ‘능소각’. 
3년이나 수련을 했지만 종파에서 수련 등급이 가장 뒤처져 동기들에게 갖은 수모를 당하던 ‘양준’은 어느 날 의문의 서책 한 권을 발견한다. 
그 서책에는 무도(武道)를 익히는 수련법과 정체 모를 힘이 숨겨져 있는데…… 

과연 ‘양준’은 그 서책을 통해 무도(武道)를 익히고, 험난하고 외로운 싸움에서 무도(武道)의 최고봉까지 올라설 수 있을 것인가?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=mCS8W/hyQ9THQYHQ/pAkNeBiHlqfKw2QXfKqIW1&filename=th3
119,120,악당 대공님의 귀하디귀한 여동생,"이깜누,감로,혹등고래,루나행,에클레어",토,로판,"전쟁이 난무하는 소설 속, 피도 눈물도 없는 악당의 여동생이 되어 버렸다?!
황족 버금가는 귀족가의 막내딸로 다시 태어나서 꿀 같은 삶이라고 생각했는데, 
이용만 당하는 악당의 여동생이라니!

아이들에게 후계자 싸움을 시키는 잔인히고 극악무도한 집안인 
라그랑주 가에서 살아남기에는 너무나 연약한 아기의 몸..
살기 위해 악당에게 빌붙기로 결심한다! 

여기서 도망칠 때까지 내 보호자가 되어 줘야겠어. 날 키워라, 악당아!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=geEWs/hzVqK0fcF8/8Dkckh6AjSOnqqriMKT1Pk&filename=th3
